item_id,image_filename,title_zh,title_en,source_url,github_image_url
b687f93d4e58,images_raw/b687f93d4e58.jpg,在每个地方的中央,At the Center of Every Place,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b687f93d4e58.jpg
15fc1a0c70f3,images_raw/15fc1a0c70f3.jpg,她的色彩在他的世界里。风格的结合。,Her Colors in His World: A Fusion of Styles,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/15fc1a0c70f3.jpg
5e63a0d80f1f,images_raw/5e63a0d80f1f.jpg,新家的诞生,Birth of a New Home,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/5e63a0d80f1f.jpg
87616f06a1b7,images_raw/87616f06a1b7.jpg,旅行的艺术,The Art of Travel,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/87616f06a1b7.jpg
aa04d3a59666,images_raw/aa04d3a59666.jpg,昨晚回家晚了,Got Home Late Last Night,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/aa04d3a59666.jpg
0230024c3033,images_raw/0230024c3033.jpg,曾经的故事,Past Stories,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0230024c3033.jpg
12537dd03549,images_raw/12537dd03549.jpg,月光下,Moonlight,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/12537dd03549.jpg
041d78b3fe74,images_raw/041d78b3fe74.jpg,月落大道,Moonlit Avenue,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/041d78b3fe74.jpg
18028c2b7b7e,images_raw/18028c2b7b7e.jpg,期待回家,Longing to Return Home,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/18028c2b7b7e.jpg
5d9002e19d76,images_raw/5d9002e19d76.jpg,树是通道,Trees Are Portals,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/5d9002e19d76.jpg
fd32fb776339,images_raw/fd32fb776339.jpg,沉思迷失,Pensive Lost,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/fd32fb776339.jpg
53c456dcc8c5,images_raw/53c456dcc8c5.jpg,空间地标,Spatial Landmark,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/53c456dcc8c5.jpg
9eb0f59a741f,images_raw/9eb0f59a741f.jpg,穿梭入口门,Portal Gate,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/9eb0f59a741f.jpg
1f30ff99f96b,images_raw/1f30ff99f96b.jpg,米开朗基罗的海岸幻影,Michelangelo's Coastal Phantom,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/1f30ff99f96b.jpg
a2d46b3cb4d1,images_raw/a2d46b3cb4d1.jpg,茶时光,Tea Time,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a2d46b3cb4d1.jpg
2013aa0c0e73,images_raw/2013aa0c0e73.jpg,远方的阴影,Distant Shadows,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/2013aa0c0e73.jpg
07d027dd41c4,images_raw/07d027dd41c4.jpg,阳光中的故事,Story in the Sunlight,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/07d027dd41c4.jpg
346e12a14b8c,images_raw/346e12a14b8c.jpg,飞翔的荷兰人（永不安宁）,The Flying Dutchman (Never at Rest),https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/346e12a14b8c.jpg
cc2a8b43be5b,images_raw/cc2a8b43be5b.jpg,思考者,Thinker,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/cc2a8b43be5b.jpg
436d3a4b0b8d,images_raw/436d3a4b0b8d.jpg,感知回望,Looking Back in Perception,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/436d3a4b0b8d.jpg
79ea08d6c654,images_raw/79ea08d6c654.jpg,梦中的陪伴,Dream Companion,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/79ea08d6c654.jpg
18736aee017b,images_raw/18736aee017b.jpg,海滩日,Beach Day,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/18736aee017b.jpg
b75bd3278387,images_raw/b75bd3278387.jpg,留下的碎片,Fragments Left Behind,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b75bd3278387.jpg
00bb39eeacb3,images_raw/00bb39eeacb3.jpg,迷宫,Maze,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/00bb39eeacb3.jpg
5ca8137ec1fb,images_raw/5ca8137ec1fb.jpg,阳光窗与瀑布,Sunlit Window and Waterfall,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/5ca8137ec1fb.jpg
54820674c2de,images_raw/54820674c2de.jpg,马拉巴尔的时光,Time in Malabar,https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/54820674c2de.jpg
239837aad780,images_raw/239837aad780.jpg,晨曦,Dawn,https://haiyang.artron.net/works_index_1; https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/239837aad780.jpg
a00325882fb9,images_raw/a00325882fb9.jpg,手势,Gesture,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a00325882fb9.jpg
77275c1a67bd,images_raw/77275c1a67bd.jpg,橙色光辉,Orange Radiance,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/77275c1a67bd.jpg
242613ff3ffe,images_raw/242613ff3ffe.jpg,死亡的快乐马戏团再次来到镇上,The Happy Circus of Death Comes to Town Again,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/242613ff3ffe.jpg
a23cc0280622,images_raw/a23cc0280622.jpg,红色文艺复兴,Red Renaissance,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a23cc0280622.jpg
bf648976f624,images_raw/bf648976f624.jpg,节日,Festival,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/bf648976f624.jpg
67a73d88fff6,images_raw/67a73d88fff6.jpg,海风,Sea Breeze,https://liushouxin.artron.net/works_index_1,
5721636792b3,images_raw/5721636792b3.jpg,下十字架,Descent from the Cross,https://yueminjun.artron.net/,
6b7d864c888e,images_raw/6b7d864c888e.jpg,山中隐者,Hermit in the Mountains,https://yueminjun.artron.net/,
2ba6937a648a,images_raw/2ba6937a648a.jpg,舍弃,Abandonment,https://yueminjun.artron.net/,
a4e6fec56298,images_raw/a4e6fec56298.jpg,芙蓉葵,Hibiscus,https://yueminjun.artron.net/,
70b2a8615a4b,images_raw/70b2a8615a4b.jpg,中央美院旧址,Former Site of the Central Academy of Fine Arts,https://daize.artron.net/,
95a4e412b22a,images_raw/95a4e412b22a.jpg,云南之彩,Colors of Yunnan,https://daize.artron.net/,
f3251ed259cd,images_raw/f3251ed259cd.jpg,从大鱼岛出发,Departing from Big Fish Island,https://daize.artron.net/,
ca9a04d329e8,images_raw/ca9a04d329e8.jpg,佛香阁,Pavilion of Buddhist Incense,https://daize.artron.net/,
c10ed07770f8,images_raw/c10ed07770f8.jpg,修建新疆库尔勒火车站,Constructing the Korla Train Station in Xinjiang,https://daize.artron.net/,
42a87679d424,images_raw/42a87679d424.jpg,农民小组会,Farmers' Group Meeting,https://daize.artron.net/,
b47b82a49dbf,images_raw/b47b82a49dbf.jpg,前门护城河边,By the Moat at Qianmen,https://daize.artron.net/,
4bf5c821834c,images_raw/4bf5c821834c.jpg,北京平原,Beijing Plains,https://daize.artron.net/,
5b06712435a5,images_raw/5b06712435a5.jpg,北海团城,Beihai Round City,https://daize.artron.net/,
8e790c84a78b,images_raw/8e790c84a78b.jpg,卧佛寺银杏,Ginkgo at the Reclining Buddha Temple,https://daize.artron.net/,
4672188789a7,images_raw/4672188789a7.jpg,哈尔滨街头,Harbin Streets,https://daize.artron.net/,
91f50c23fc2f,images_raw/91f50c23fc2f.jpg,夜晚的紫,Purple Night,https://daize.artron.net/,
f586cfcc206e,images_raw/f586cfcc206e.jpg,夜色（黑龙江畔）,Nightscape (Banks of the Heilongjiang),https://daize.artron.net/,
c915ae732262,images_raw/c915ae732262.jpg,大新安岭的森林,The Forests of Greater Khingan,https://daize.artron.net/,
e0001cbfcf57,images_raw/e0001cbfcf57.jpg,大锡嘴,Big Tin Beak,https://daize.artron.net/,
df7b2dba5cdd,images_raw/df7b2dba5cdd.jpg,太庙,Imperial Ancestral Temple,https://daize.artron.net/,
9bd8813df63d,images_raw/9bd8813df63d.jpg,太行山下,Beneath the Taihang Mountains,https://daize.artron.net/,
b22b74c45116,images_raw/b22b74c45116.jpg,小熊同他的妈妈,Bear Cub and His Mother,https://daize.artron.net/,
1a8052c3eb75,images_raw/1a8052c3eb75.jpg,布达拉宫,Potala Palace,https://daize.artron.net/,
47a1671704bf,images_raw/47a1671704bf.jpg,建设者,Builders,https://daize.artron.net/,
ea48b59e8c1c,images_raw/ea48b59e8c1c.jpg,徐悲鸿,Xu Beihong,https://daize.artron.net/,
86f653917ec2,images_raw/86f653917ec2.jpg,成都青羊宫茶馆,"Teahouse at Qingyang Palace, Chengdu",https://daize.artron.net/,
5e5774946afc,images_raw/5e5774946afc.jpg,我的家,My Home,https://daize.artron.net/,
6a967efc3802,images_raw/6a967efc3802.jpg,抗议,Protest,https://daize.artron.net/,
913dcae8baba,images_raw/913dcae8baba.jpg,拉萨街头,Streets of Lhasa,https://daize.artron.net/,
7555e5463b0c,images_raw/7555e5463b0c.jpg,播种,Sowing,https://daize.artron.net/,
bcbe8c65a6bf,images_raw/bcbe8c65a6bf.jpg,时光,Time,https://daize.artron.net/,
2a90047f5f30,images_raw/2a90047f5f30.jpg,旷野,Wilderness,https://daize.artron.net/,
aadc301ec51c,images_raw/aadc301ec51c.jpg,景山,Scenic Mountain,https://daize.artron.net/,
045cf7836f97,images_raw/045cf7836f97.jpg,月季,Rose,https://daize.artron.net/,
b8c12223ba60,images_raw/b8c12223ba60.jpg,松江水镇,Songjiang Water Town,https://daize.artron.net/,
2acd084564cc,images_raw/2acd084564cc.jpg,柏林世界青年联欢节,Berlin World Youth Festival,https://daize.artron.net/,
abd845aba974,images_raw/abd845aba974.jpg,汉口码头,Hankou Wharf,https://daize.artron.net/,
4cfa5d634d89,images_raw/4cfa5d634d89.jpg,沙坪坝,Shapingba,https://daize.artron.net/,
385c5d207b62,images_raw/385c5d207b62.jpg,海阔天空,Boundless Sky,https://daize.artron.net/,
25e9eca69842,images_raw/25e9eca69842.jpg,深红色的背景,Crimson Background,https://daize.artron.net/,
ba50703eec4d,images_raw/ba50703eec4d.jpg,玉树哈秀的野兔,Jade Tree Hare,https://daize.artron.net/,
af6b433a0636,images_raw/af6b433a0636.jpg,玉树青年,Jade Tree Youth,https://daize.artron.net/,
eab52362c481,images_raw/eab52362c481.jpg,王家坪,Wangjiaping,https://daize.artron.net/,
d54cb4df8208,images_raw/d54cb4df8208.jpg,王府井南口,South Entrance of Wangfujing,https://daize.artron.net/,
bf2f00b783de,images_raw/bf2f00b783de.jpg,王府井教堂,Wangfujing Cathedral,https://daize.artron.net/,
1dc4834b94cd,images_raw/1dc4834b94cd.jpg,生产队长的心愿——不带菜的窝窝头,The Team Leader's Wish: Plain Cornbread,https://daize.artron.net/,
58aefb5b0adb,images_raw/58aefb5b0adb.jpg,生命之水,Water of Life,https://daize.artron.net/,
2a77f41f7618,images_raw/2a77f41f7618.jpg,社会主义民主德国见闻·柏林街头的火车,Train on the Streets of Berlin,https://daize.artron.net/,
9b6d4abbdc6d,images_raw/9b6d4abbdc6d.jpg,秋收,Autumn Harvest,https://daize.artron.net/,
93f86765442d,images_raw/93f86765442d.jpg,秋游,Autumn Outing,https://daize.artron.net/,
c49334837975,images_raw/c49334837975.jpg,维族女大夫,Uyghur Female Doctor,https://daize.artron.net/,
788ab7182de5,images_raw/788ab7182de5.jpg,老佟与列宁,Old Tong and Lenin,https://daize.artron.net/,
a7f82c4a070a,images_raw/a7f82c4a070a.jpg,老工人,Old Worker,https://daize.artron.net/,
2d6a67998ee2,images_raw/2d6a67998ee2.jpg,老胡同别有洞天,Hidden Charms of Old Hutongs,https://daize.artron.net/,
da62c0a19ce8,images_raw/da62c0a19ce8.jpg,艺术圣殿的入口,Entrance to the Temple of Art,https://daize.artron.net/,
54ca36a15c14,images_raw/54ca36a15c14.jpg,艾中信先生,Mr. Ai Zhongxin,https://daize.artron.net/,
abe7454078ed,images_raw/abe7454078ed.jpg,花旗藤,Wisteria,https://daize.artron.net/,
806581147a18,images_raw/806581147a18.jpg,莎迦农民,Saga Farmers,https://daize.artron.net/,
9b845b101b5f,images_raw/9b845b101b5f.jpg,莎迦熊妹村,Saga Bear Sister Village,https://daize.artron.net/,
55f16309af16,images_raw/55f16309af16.jpg,薛涛井,Xue Tao Well,https://daize.artron.net/,
53f58f163b21,images_raw/53f58f163b21.jpg,西安户县麦子地,"Wheat Fields in Huxian, Xi'an",https://daize.artron.net/,
6535fb86d150,images_raw/6535fb86d150.jpg,西藏门巴族的小屋,Hut of the Monba People in Tibet,https://daize.artron.net/,
603ff0f1c705,images_raw/603ff0f1c705.jpg,都江堰,Dujiangyan,https://daize.artron.net/,
7fd15d3da690,images_raw/7fd15d3da690.jpg,重庆梯归,Chongqing Steps Home,https://daize.artron.net/,
646eedf4686c,images_raw/646eedf4686c.jpg,青藤书屋,Green Vine Study,https://daize.artron.net/,
41f2b54f4612,images_raw/41f2b54f4612.jpg,香山晴雪,Fragrant Hills in Clear Snow,https://daize.artron.net/,
d1436b16d536,images_raw/d1436b16d536.jpg,香溪,Fragrant Creek,https://daize.artron.net/,
080e3d2b16d1,images_raw/080e3d2b16d1.jpg,马兰村的小姑娘,The Little Girl from Malan Village,https://daize.artron.net/,
971645a03a25,images_raw/971645a03a25.jpg,魅力北大荒,Charming Northern Wilderness,https://daize.artron.net/,
5f8e665a317d,images_raw/5f8e665a317d.jpg,麦积山,Maijishan,https://daize.artron.net/,
d29c30fd26e2,images_raw/d29c30fd26e2.jpg,黄花城长城脚下,At the Foot of Huanghuacheng Great Wall,https://daize.artron.net/,
54be9e80c788,images_raw/54be9e80c788.jpg,高原之花,Highland Flower,https://daize.artron.net/; https://huangjiannan.artron.net/works_index_21,
08915938087b,images_raw/08915938087b.jpg,《金色童年》,Golden Childhood,http://www.maokaiart.com/; https://hanyuchen.artron.net/,
a211e992d223,images_raw/a211e992d223.jpg,人生的思考,Reflections on Life,https://haiyang.artron.net/works_index_1,
46a9f9cc9b63,images_raw/46a9f9cc9b63.jpg,佛说之二,Buddha Speaks II,https://haiyang.artron.net/works_index_1,
294dcdf6f8be,images_raw/294dcdf6f8be.jpg,充满阳光的日子,Sunny Days,https://haiyang.artron.net/works_index_1,
b116e801f0aa,images_raw/b116e801f0aa.jpg,呼吉野的家,Home of Yoshino,https://haiyang.artron.net/works_index_1,
c402603fc5d9,images_raw/c402603fc5d9.jpg,少女的心事,A Girl's Thoughts,https://haiyang.artron.net/works_index_1,
f3ed98efeb12,images_raw/f3ed98efeb12.jpg,暴雨来临之前,Before the Storm,https://haiyang.artron.net/works_index_1,
e6b6b08832f1,images_raw/e6b6b08832f1.jpg,村口的小白马,Little White Horse at the Village Entrance,https://haiyang.artron.net/works_index_1,
2e127cc1741f,images_raw/2e127cc1741f.jpg,楠楠的幸福,Nan's Happiness,https://haiyang.artron.net/works_index_1,
4ca86fb04c8e,images_raw/4ca86fb04c8e.jpg,流云,Floating Clouds,https://haiyang.artron.net/works_index_1,
91cdf479eba2,images_raw/91cdf479eba2.jpg,草原牧场,Grassland Pasture,https://haiyang.artron.net/works_index_1,
7de06ae40d68,images_raw/7de06ae40d68.jpg,草原的风,Wind of the Grassland,https://haiyang.artron.net/works_index_1,
a8132cc930c9,images_raw/a8132cc930c9.jpg,花开富贵,Blooming Prosperity,https://haiyang.artron.net/works_index_1; https://mazhangcheng.artron.net/,
08455cf1eb43,images_raw/08455cf1eb43.jpg,乱云飞渡,Scudding Clouds,https://baike.artron.net/artist?id=1958,
43424ef93c33,images_raw/43424ef93c33.jpg,夜宴,Night Banquet,https://baike.artron.net/artist?id=1958,
d02da722fbc0,images_raw/d02da722fbc0.jpg,大众娱乐,Mass Entertainment,https://baike.artron.net/artist?id=1958,
debddb57feb5,images_raw/debddb57feb5.jpg,超级利益链——旋转,Super Profit Chain - Rotation,https://baike.artron.net/artist?id=1958,
4e8cf82d22dd,images_raw/4e8cf82d22dd.jpg,冰荷花,Frozen Lotus,https://guanpuxue.artron.net/,
498b53dc5cbb,images_raw/498b53dc5cbb.jpg,北方,North,https://guanpuxue.artron.net/,
fc9b38daa21c,images_raw/fc9b38daa21c.jpg,寂,Silence,https://guanpuxue.artron.net/,
1446e96743ef,images_raw/1446e96743ef.jpg,寒山暖阳,"Cold Mountain, Warm Sun",https://guanpuxue.artron.net/,
9e8f13c0ad90,images_raw/9e8f13c0ad90.jpg,废都,The Abandoned Capital,https://guanpuxue.artron.net/,
b073dc191b4c,images_raw/b073dc191b4c.jpg,归真园,Garden of Return to Truth,https://guanpuxue.artron.net/,
40fe75077c7b,images_raw/40fe75077c7b.jpg,淡荡秋光,Gentle Autumn Light,https://guanpuxue.artron.net/,
893aad54af49,images_raw/893aad54af49.jpg,炊烟倒入船,Smoke Pours into the Boat,https://guanpuxue.artron.net/,
279e5c21ae3e,images_raw/279e5c21ae3e.jpg,白牡丹,White Peony,https://guanpuxue.artron.net/,
e0d4ac4604b9,images_raw/e0d4ac4604b9.jpg,白荷,White Lotus,https://guanpuxue.artron.net/,
a363799c7029,images_raw/a363799c7029.jpg,红牡丹,Red Peony,https://guanpuxue.artron.net/,
26e786725d68,images_raw/26e786725d68.jpg,红荷,Red Lotus,https://guanpuxue.artron.net/,
08531ba6cd16,images_raw/08531ba6cd16.jpg,蓝莲花,Blue Lotus,https://guanpuxue.artron.net/,
2032d4802382,images_raw/2032d4802382.jpg,金百合,Golden Lily,https://guanpuxue.artron.net/,
46c292c90935,images_raw/46c292c90935.jpg,镜山,Mirror Mountain,https://guanpuxue.artron.net/,
c19529de59b1,images_raw/c19529de59b1.jpg,母爱(1),Maternal Love (1),https://artist.artron.net/artists23462/sale-0-0-0-1-1/,
08c6e2d550ba,images_raw/08c6e2d550ba.jpg,平静的湖,Calm Lake,https://artist.artron.net/artists5391/sale-0-0-0-1-1/,
4742f89b46a4,images_raw/4742f89b46a4.jpg,自由的马,Horse of Freedom,https://artist.artron.net/artists5391/sale-0-0-0-1-1/,
900aa74ff476,images_raw/900aa74ff476.jpg,《荷塘追梦系列之二》,Pursuing Dreams in the Lotus Pond Series No. 2,https://tiexin.artron.net/,
fa877f8b0325,images_raw/fa877f8b0325.jpg,《荷塘追梦系列之八》,Pursuing Dreams in the Lotus Pond Series No. 8,https://tiexin.artron.net/,
7ebd9e449369,images_raw/7ebd9e449369.jpg,《荷塘追梦系列之六》,Pursuing Dreams in the Lotus Pond Series No. 6,https://tiexin.artron.net/,
d8eec78542df,images_raw/d8eec78542df.jpg,无人驾驶,Driverless,https://tiexin.artron.net/,
5c21137058dc,images_raw/5c21137058dc.jpg,梦百合NO.17,Dream Lily No. 17,https://tiexin.artron.net/,
acd801e7b120,images_raw/acd801e7b120.jpg,梦百合NO.5,Dream Lily No. 5,https://tiexin.artron.net/,
a4fcd8aa1030,images_raw/a4fcd8aa1030.jpg,梦百合NO.6,Dream Lily No. 6,https://tiexin.artron.net/,
f862fe0b370a,images_raw/f862fe0b370a.jpg,灰城-微光,Gray City - Glimmer,https://tiexin.artron.net/,
8d8a52eda4c8,images_raw/8d8a52eda4c8.jpg,东坡游春图,Dongpo's Spring Outing Painting,https://ading.artron.net/,
82dae97f1718,images_raw/82dae97f1718.jpg,光雾秋色,Autumn Mist and Light,https://ading.artron.net/,
4f56f0d1a737,images_raw/4f56f0d1a737.jpg,别有天地,Another World,https://ading.artron.net/,
6810b355f688,images_raw/6810b355f688.jpg,月下独钓图,Fishing Alone Under the Moon,https://ading.artron.net/,
074618c0df66,images_raw/074618c0df66.jpg,百丈飞泉,Hundred-Foot Waterfall,https://ading.artron.net/,
b7f9d3683c2b,images_raw/b7f9d3683c2b.jpg,穹海凝眸,Gazing at the Vast Sky,https://ading.artron.net/,
b793fc7423a7,images_raw/b793fc7423a7.jpg,纯净的风景,Pure Landscape,https://ading.artron.net/,
aafc679bb369,images_raw/aafc679bb369.jpg,攀登,Ascent,https://chenkezhi.artron.net/works_index_1,
e5ed6f14235a,images_raw/e5ed6f14235a.jpg,月是故乡明,The Moon Shines Brighter in My Hometown,https://chenkezhi.artron.net/works_index_1,
19b681c2ab3c,images_raw/19b681c2ab3c.jpg,一家子,Family,https://chenkezhi.artron.net/works_index_1; https://hanyuchen.artron.net/,
03811fde9e80,images_raw/03811fde9e80.jpg,《童年》油画,Childhood,https://hanyuchen.artron.net/,
4affcc120492,images_raw/4affcc120492.jpg,休憩,Repose,https://hanyuchen.artron.net/,
ef298d42dcb3,images_raw/ef298d42dcb3.jpg,入胜,Enthralling,https://hanyuchen.artron.net/,
f4f9ac223836,images_raw/f4f9ac223836.jpg,冰河上,On the Glacier,https://hanyuchen.artron.net/,
b7b81ddca3a5,images_raw/b7b81ddca3a5.jpg,圣水洗涤,Holy Water Cleansing,https://hanyuchen.artron.net/,
23ec133d3d4e,images_raw/23ec133d3d4e.jpg,圣泉云烟,Sacred Spring Mist,https://hanyuchen.artron.net/,
b7c6eb36b083,images_raw/b7c6eb36b083.jpg,外面的世界,The Outside World,https://hanyuchen.artron.net/,
dd86e837c63d,images_raw/dd86e837c63d.jpg,奶香四溢,Milky Aroma,https://hanyuchen.artron.net/,
5a5b370a1336,images_raw/5a5b370a1336.jpg,寺庙高严,Majestic Temple,https://hanyuchen.artron.net/,
4d1a84a7a0d3,images_raw/4d1a84a7a0d3.jpg,岁月,Years,https://hanyuchen.artron.net/,
ca42e95c3b3b,images_raw/ca42e95c3b3b.jpg,岁月悠悠,The Passage of Time,https://hanyuchen.artron.net/,
5424c12442b9,images_raw/5424c12442b9.jpg,德格牧人家,Home of the Dege Shepherds,https://hanyuchen.artron.net/,
8b92b6d285f6,images_raw/8b92b6d285f6.jpg,慈祥,Kindness,https://hanyuchen.artron.net/,
a232f0ae3120,images_raw/a232f0ae3120.jpg,憧憬,Longing,https://hanyuchen.artron.net/,
b080faf81093,images_raw/b080faf81093.jpg,承德秋色,Autumn Scenery in Chengde,https://hanyuchen.artron.net/,
32c426ef526c,images_raw/32c426ef526c.jpg,放牧,Herding,https://hanyuchen.artron.net/,
97d10b85be9a,images_raw/97d10b85be9a.jpg,昆仑山下,Beneath Kunlun Mountain,https://hanyuchen.artron.net/,
ea18ed368692,images_raw/ea18ed368692.jpg,沐雪,Snow Bath,https://hanyuchen.artron.net/,
7aaac1e1c8c4,images_raw/7aaac1e1c8c4.jpg,洗礼归来,Baptism Return,https://hanyuchen.artron.net/,
f3274e0cb018,images_raw/f3274e0cb018.jpg,然乌湖上,Above Ranwu Lake,https://hanyuchen.artron.net/,
185461e8cdb2,images_raw/185461e8cdb2.jpg,玛曲街景,Street Scene in Maqu,https://hanyuchen.artron.net/,
72a90ad97372,images_raw/72a90ad97372.jpg,神往,Yearning,https://hanyuchen.artron.net/,
438a768615a3,images_raw/438a768615a3.jpg,童趣天成,Innocence Naturally,https://hanyuchen.artron.net/,
fce710c630a2,images_raw/fce710c630a2.jpg,胸有朝霞油画,Morning Glow in the Heart,https://hanyuchen.artron.net/,
6e0c819329e8,images_raw/6e0c819329e8.jpg,走向牧场,Heading to the Pasture,https://hanyuchen.artron.net/,
1b07328324b1,images_raw/1b07328324b1.jpg,路漫漫,Long Journey,https://hanyuchen.artron.net/,
6321cf36a06c,images_raw/6321cf36a06c.jpg,阳光下,In the Sun,https://hanyuchen.artron.net/,
70f4e0a0d4dc,images_raw/70f4e0a0d4dc.jpg,阿里老羊倌,Old Shepherd Ali,https://hanyuchen.artron.net/,
8e6c65fee62a,images_raw/8e6c65fee62a.jpg,兰心如君子,Orchid Heart Like a Gentleman,https://mazhangcheng.artron.net/,
6906596220e0,images_raw/6906596220e0.jpg,初春知山青,"Early Spring, Knowing the Mountains are Green",https://mazhangcheng.artron.net/,
60bbc823c06c,images_raw/60bbc823c06c.jpg,君子之风,Noble Virtue,https://mazhangcheng.artron.net/,
01293d780b87,images_raw/01293d780b87.jpg,君子大成,Noble Perfection,https://mazhangcheng.artron.net/,
92fd1878563d,images_raw/92fd1878563d.jpg,国色天香,National Beauty and Heavenly Fragrance,https://mazhangcheng.artron.net/,
